"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","geneSymbols"
"GO:0038096","Fc-gamma receptor signaling pathway involved in phagocytosis","12/81","139/18862",7.26188794413101e-13,7.14777256215181e-11,6.37189716601571e-11,"28442/28896/28796/28793/28903/3537/28912/28820/28822/28439/28452/28420",12,"IGHV3-23/IGKV1D-33/IGLV3-21/IGLV3-25/IGKV1D-12/IGLC1/IGKV3-20/IGLV1-51/IGLV1-47/IGHV3-30/IGHV3-7/IGHV3-53"
"GO:0038094","Fc-gamma receptor signaling pathway","12/81","140/18862",7.91575532109395e-13,7.27194055497831e-11,6.48258698927483e-11,"28442/28896/28796/28793/28903/3537/28912/28820/28822/28439/28452/28420",12,"IGHV3-23/IGKV1D-33/IGLV3-21/IGLV3-25/IGKV1D-12/IGLC1/IGKV3-20/IGLV1-51/IGLV1-47/IGHV3-30/IGHV3-7/IGHV3-53"
"GO:0002431","Fc receptor mediated stimulatory signaling pathway","12/81","145/18862",1.2063117750294e-12,1.03893601624407e-10,9.26161737802175e-11,"28442/28896/28796/28793/28903/3537/28912/28820/28822/28439/28452/28420",12,"IGHV3-23/IGKV1D-33/IGLV3-21/IGLV3-25/IGKV1D-12/IGLC1/IGKV3-20/IGLV1-51/IGLV1-47/IGHV3-30/IGHV3-7/IGHV3-53"
"GO:0038095","Fc-epsilon receptor signaling pathway","12/81","169/18862",7.47813914623626e-12,6.06169161383151e-10,5.40370797749704e-10,"28442/28896/28796/28793/28903/3537/28912/28820/28822/28439/28452/28420",12,"IGHV3-23/IGKV1D-33/IGLV3-21/IGLV3-25/IGKV1D-12/IGLC1/IGKV3-20/IGLV1-51/IGLV1-47/IGHV3-30/IGHV3-7/IGHV3-53"
"GO:0038093","Fc receptor signaling pathway","12/81","239/18862",4.24781446963482e-10,3.25193796619821e-08,2.89894706787359e-08,"28442/28896/28796/28793/28903/3537/28912/28820/28822/28439/28452/28420",12,"IGHV3-23/IGKV1D-33/IGLV3-21/IGLV3-25/IGKV1D-12/IGLC1/IGKV3-20/IGLV1-51/IGLV1-47/IGHV3-30/IGHV3-7/IGHV3-53"
"GO:0006909","phagocytosis","14/81","381/18862",7.93754195093947e-10,5.75680674126031e-08,5.13191770456862e-08,"28442/28896/721/722/28796/28793/28903/3537/28912/28820/28822/28439/28452/28420",14,"IGHV3-23/IGKV1D-33/C4B/C4BPA/IGLV3-21/IGLV3-25/IGKV1D-12/IGLC1/IGKV3-20/IGLV1-51/IGLV1-47/IGHV3-30/IGHV3-7/IGHV3-53"
"GO:0006953","acute-phase response","7/81","46/18862",9.66784260243771e-10,6.66114355307958e-08,5.93809069318148e-08,"3240/2147/6288/6289/3700/2335/5265",7,"HP/F2/SAA1/SAA2/ITIH4/FN1/SERPINA1"
"GO:0002526","acute inflammatory response","8/81","107/18862",1.87815773078919e-08,1.23242921572738e-06,1.09865166507819e-06,"3240/3250/2147/6288/6289/3700/2335/5265",8,"HP/HPR/F2/SAA1/SAA2/ITIH4/FN1/SERPINA1"
"GO:0006910","phagocytosis, recognition","7/81","98/18862",2.0897510160673e-07,1.30894404551852e-05,1.16686097404332e-05,"28442/721/722/3537/28439/28452/28420",7,"IGHV3-23/C4B/C4BPA/IGLC1/IGHV3-30/IGHV3-7/IGHV3-53"
"GO:0002429","immune response-activating cell surface receptor signaling pathway","12/81","481/18862",9.45957075015839e-07,5.43137020571594e-05,4.84180660764686e-05,"28442/28896/28796/28793/28903/3537/28912/28820/28822/28439/28452/28420",12,"IGHV3-23/IGKV1D-33/IGLV3-21/IGLV3-25/IGKV1D-12/IGLC1/IGKV3-20/IGLV1-51/IGLV1-47/IGHV3-30/IGHV3-7/IGHV3-53"
"GO:0002757","immune response-activating signal transduction","12/81","481/18862",9.45957075015839e-07,5.43137020571594e-05,4.84180660764686e-05,"28442/28896/28796/28793/28903/3537/28912/28820/28822/28439/28452/28420",12,"IGHV3-23/IGKV1D-33/IGLV3-21/IGLV3-25/IGKV1D-12/IGLC1/IGKV3-20/IGLV1-51/IGLV1-47/IGHV3-30/IGHV3-7/IGHV3-53"
"GO:0042742","defense response to bacterium","10/81","344/18862",2.12914734070681e-06,0.000117358601419759,0.000104619576699151,"3240/28442/2147/3537/6280/3512/28912/28439/28452/28420",10,"HP/IGHV3-23/F2/IGLC1/S100A9/JCHAIN/IGKV3-20/IGHV3-30/IGHV3-7/IGHV3-53"
"GO:0008037","cell recognition","8/81","232/18862",6.89860881724763e-06,0.000365626267314124,0.000325938319422185,"28442/721/722/3537/28439/91624/28452/28420",8,"IGHV3-23/C4B/C4BPA/IGLC1/IGHV3-30/NEXN/IGHV3-7/IGHV3-53"
"GO:0007596","blood coagulation","9/81","342/18862",1.57874254087537e-05,0.00080574341530602,0.000718281694035693,"2147/6288/348/3043/3045/2335/350/9630/5265",9,"F2/SAA1/APOE/HBB/HBD/FN1/APOH/GNA14/SERPINA1"
"GO:0007599","hemostasis","9/81","346/18862",1.73100757447476e-05,0.0008415172702862,0.000750172373710179,"2147/6288/348/3043/3045/2335/350/9630/5265",9,"F2/SAA1/APOE/HBB/HBD/FN1/APOH/GNA14/SERPINA1"
"GO:0050817","coagulation","9/81","347/18862",1.77097248463714e-05,0.0008415172702862,0.000750172373710179,"2147/6288/348/3043/3045/2335/350/9630/5265",9,"F2/SAA1/APOE/HBB/HBD/FN1/APOH/GNA14/SERPINA1"
"GO:0002377","immunoglobulin production","7/81","198/18862",2.27831558753377e-05,0.00104650629320718,0.000932910277421723,"28896/28796/28793/28903/28912/28820/28822",7,"IGKV1D-33/IGLV3-21/IGLV3-25/IGKV1D-12/IGKV3-20/IGLV1-51/IGLV1-47"
"GO:0030168","platelet activation","6/81","157/18862",5.86151531157714e-05,0.00260553809656558,0.00232271251905281,"2147/6288/348/3043/2335/9630",6,"F2/SAA1/APOE/HBB/FN1/GNA14"
"GO:0098869","cellular oxidant detoxification","5/81","102/18862",7.7503375891388e-05,0.0033374891243229,0.00297521183109374,"3240/348/6280/3043/3045",5,"HP/APOE/S100A9/HBB/HBD"
"GO:0043691","reverse cholesterol transport","3/81","20/18862",8.25098641478699e-05,0.00344541190290196,0.00307141982330348,"345/348/1191",3,"APOC3/APOE/CLU"
"GO:1990748","cellular detoxification","5/81","115/18862",0.000136733254489063,0.00554171837311556,0.00494017671791755,"3240/348/6280/3043/3045",5,"HP/APOE/S100A9/HBB/HBD"
"GO:0097237","cellular response to toxic substance","5/81","122/18862",0.000180403237015118,0.00710273316019523,0.00633174669463588,"3240/348/6280/3043/3045",5,"HP/APOE/S100A9/HBB/HBD"
"GO:0006911","phagocytosis, engulfment","5/81","126/18862",0.000209725176888074,0.00796850842398505,0.00710354390863231,"28442/3537/28439/28452/28420",5,"IGHV3-23/IGLC1/IGHV3-30/IGHV3-7/IGHV3-53"
"GO:0002576","platelet degranulation","5/81","128/18862",0.000225682089061089,0.00796850842398505,0.00710354390863231,"3700/1191/2335/350/5265",5,"ITIH4/CLU/FN1/APOH/SERPINA1"
"GO:0002440","production of molecular mediator of immune response","7/81","286/18862",0.000228501076052034,0.00796850842398505,0.00710354390863231,"28896/28796/28793/28903/28912/28820/28822",7,"IGKV1D-33/IGLV3-21/IGLV3-25/IGKV1D-12/IGKV3-20/IGLV1-51/IGLV1-47"
"GO:0072376","protein activation cascade","3/81","28/18862",0.00023130648545675,0.00796850842398505,0.00710354390863231,"2147/2335/350",3,"F2/FN1/APOH"
"GO:0072378","blood coagulation, fibrin clot formation","3/81","28/18862",0.00023130648545675,0.00796850842398505,0.00710354390863231,"2147/2335/350",3,"F2/FN1/APOH"
"GO:0050853","B cell receptor signaling pathway","5/81","134/18862",0.000279139741021367,0.00938181861286449,0.00836344230479937,"28442/3537/28439/28452/28420",5,"IGHV3-23/IGLC1/IGHV3-30/IGHV3-7/IGHV3-53"
"GO:0099024","plasma membrane invagination","5/81","135/18862",0.000288909387638607,0.00947897943252381,0.00845005652567053,"28442/3537/28439/28452/28420",5,"IGHV3-23/IGLC1/IGHV3-30/IGHV3-7/IGHV3-53"
"GO:0042744","hydrogen peroxide catabolic process","3/81","31/18862",0.000314444114959399,0.0100149580589041,0.00892785582059516,"3240/3043/3045",3,"HP/HBB/HBD"
"GO:0098754","detoxification","5/81","138/18862",0.000319780953985328,0.0100149580589041,0.00892785582059516,"3240/348/6280/3043/3045",5,"HP/APOE/S100A9/HBB/HBD"
"GO:0019730","antimicrobial humoral response","5/81","142/18862",0.000364758247227437,0.0108895643109696,0.00970752543801199,"2147/6280/1191/3512/28912",5,"F2/S100A9/CLU/JCHAIN/IGKV3-20"
"GO:0010324","membrane invagination","5/81","143/18862",0.000376714528624199,0.0108895643109696,0.00970752543801199,"28442/3537/28439/28452/28420",5,"IGHV3-23/IGLC1/IGHV3-30/IGHV3-7/IGHV3-53"
"GO:0034368","protein-lipid complex remodeling","3/81","33/18862",0.000379317189351626,0.0108895643109696,0.00970752543801199,"345/348/4018",3,"APOC3/APOE/LPA"
"GO:0034369","plasma lipoprotein particle remodeling","3/81","33/18862",0.000379317189351626,0.0108895643109696,0.00970752543801199,"345/348/4018",3,"APOC3/APOE/LPA"
"GO:0034367","protein-containing complex remodeling","3/81","35/18862",0.000452223494411276,0.0127176321489539,0.0113371604291721,"345/348/4018",3,"APOC3/APOE/LPA"
"GO:0050871","positive regulation of B cell activation","5/81","150/18862",0.000468910708643217,0.0129231791302071,0.0115203957260344,"28442/3537/28439/28452/28420",5,"IGHV3-23/IGLC1/IGHV3-30/IGHV3-7/IGHV3-53"
"GO:0034447","very-low-density lipoprotein particle clearance","2/81","10/18862",0.000801548705324064,0.0208402663384257,0.0185781000816918,"345/348",2,"APOC3/APOE"
"GO:0051918","negative regulation of fibrinolysis","2/81","10/18862",0.000801548705324064,0.0208402663384257,0.0185781000816918,"2147/350",2,"F2/APOH"
"GO:0090209","negative regulation of triglyceride metabolic process","2/81","10/18862",0.000801548705324064,0.0208402663384257,0.0185781000816918,"345/348",2,"APOC3/APOE"
"GO:0008228","opsonization","2/81","11/18862",0.000976941715122916,0.0244768306079887,0.0218199230918362,"721/722",2,"C4B/C4BPA"
"GO:0034378","chylomicron assembly","2/81","11/18862",0.000976941715122916,0.0244768306079887,0.0218199230918362,"345/348",2,"APOC3/APOE"
"GO:0030195","negative regulation of blood coagulation","3/81","48/18862",0.00114805116346554,0.0277753836110359,0.0247604252341906,"2147/348/350",3,"F2/APOE/APOH"
"GO:0034372","very-low-density lipoprotein particle remodeling","2/81","12/18862",0.00116906549306247,0.0277753836110359,0.0247604252341906,"345/348",2,"APOC3/APOE"
"GO:1905907","negative regulation of amyloid fibril formation","2/81","12/18862",0.00116906549306247,0.0277753836110359,0.0247604252341906,"348/1191",2,"APOE/CLU"
"GO:1900047","negative regulation of hemostasis","3/81","49/18862",0.00121915946496449,0.0284746058088318,0.0253837483606345,"2147/348/350",3,"F2/APOE/APOH"
"GO:0033700","phospholipid efflux","2/81","13/18862",0.00137777668297537,0.0316429378190009,0.0282081647198641,"345/348",2,"APOC3/APOE"
"GO:0050819","negative regulation of coagulation","3/81","52/18862",0.00144894980250726,0.0318183242519322,0.0283645133313,"2147/348/350",3,"F2/APOE/APOH"
"GO:0071827","plasma lipoprotein particle organization","3/81","52/18862",0.00144894980250726,0.0318183242519322,0.0283645133313,"345/348/4018",3,"APOC3/APOE/LPA"
"GO:0050864","regulation of B cell activation","5/81","193/18862",0.00145468390992143,0.0318183242519322,0.0283645133313,"28442/3537/28439/28452/28420",5,"IGHV3-23/IGLC1/IGHV3-30/IGHV3-7/IGHV3-53"
"GO:0032488","Cdc42 protein signal transduction","2/81","14/18862",0.00160293282499283,0.0334672944369715,0.0298344913359909,"345/348",2,"APOC3/APOE"
"GO:0034370","triglyceride-rich lipoprotein particle remodeling","2/81","14/18862",0.00160293282499283,0.0334672944369715,0.0298344913359909,"345/348",2,"APOC3/APOE"
"GO:0051917","regulation of fibrinolysis","2/81","14/18862",0.00160293282499283,0.0334672944369715,0.0298344913359909,"2147/350",2,"F2/APOH"
"GO:0042743","hydrogen peroxide metabolic process","3/81","56/18862",0.00179516161346209,0.0363081808455516,0.0323670056120683,"3240/3043/3045",3,"HP/HBB/HBD"
"GO:0071825","protein-lipid complex subunit organization","3/81","56/18862",0.00179516161346209,0.0363081808455516,0.0323670056120683,"345/348/4018",3,"APOC3/APOE/LPA"
"GO:0015671","oxygen transport","2/81","15/18862",0.00184439235064485,0.0363081808455516,0.0323670056120683,"3043/3045",2,"HBB/HBD"
"GO:1905906","regulation of amyloid fibril formation","2/81","15/18862",0.00184439235064485,0.0363081808455516,0.0323670056120683,"348/1191",2,"APOE/CLU"
"GO:0031638","zymogen activation","3/81","58/18862",0.00198598515860329,0.0385448950500752,0.0343609292822838,"3240/3250/350",3,"HP/HPR/APOH"
"GO:0034384","high-density lipoprotein particle clearance","2/81","16/18862",0.00210201457798515,0.0396791244995006,0.0353720405552801,"345/348",2,"APOC3/APOE"
"GO:0098962","regulation of postsynaptic neurotransmitter receptor activity","2/81","16/18862",0.00210201457798515,0.0396791244995006,0.0353720405552801,"9229/4885",2,"DLGAP1/NPTX2"
"GO:0010544","negative regulation of platelet activation","2/81","17/18862",0.00237565970674078,0.0436487876785173,0.0389108053019858,"2147/348",2,"F2/APOE"
"GO:0034374","low-density lipoprotein particle remodeling","2/81","17/18862",0.00237565970674078,0.0436487876785173,0.0389108053019858,"348/4018",2,"APOE/LPA"
"GO:0006957","complement activation, alternative pathway","2/81","18/18862",0.00266518881348619,0.0470850023715894,0.0419740262528797,"727/3075",2,"C5/CFH"
"GO:0007597","blood coagulation, intrinsic pathway","2/81","18/18862",0.00266518881348619,0.0470850023715894,0.0419740262528797,"2147/350",2,"F2/APOH"
"GO:0034375","high-density lipoprotein particle remodeling","2/81","18/18862",0.00266518881348619,0.0470850023715894,0.0419740262528797,"345/348",2,"APOC3/APOE"
